A�o;Mes;Dia;Fecha;city_code;product_type;product;destinated_area
2009;1;1;1/01/2009;c118b149223ba711;permanent;Cocoa;
2009;1;1;1/01/2009;70a4c62beba3c168;permanent;Palm oil;8000
2009;1;1;1/01/2009;3fdbc27a4bed0deb;permanent;Açaí;
2009;1;1;1/01/2009;74d75dde6dc4a5ec;permanent;Cocoa;25
2009;1;1;1/01/2009;03e477d4ede00e89;permanent;Açaí;
2009;1;1;1/01/2009;855f882ce507aba5;permanent;Cocoa;300
2009;1;1;1/01/2009;ae345f007f327b22;permanent;Cocoa;2085
2009;1;1;1/01/2009;f4612b8b5a8223b5;permanent;Açaí;
2009;1;1;1/01/2009;7926ffd2861f8dbc;permanent;Cocoa;254
2009;1;1;1/01/2009;783dbed4df67af9f;permanent;Açaí;
2009;1;1;1/01/2009;b4bb04d2a6472ea0;permanent;Palm oil;
2009;1;1;1/01/2009;f3c2cc112eb0e6fe;permanent;Cocoa;
2009;1;1;1/01/2009;3a8618990d23351f;permanent;Açaí;
2009;1;1;1/01/2009;505ceb6546aa8435;permanent;Palm oil;
2009;1;1;1/01/2009;56aa50429893f5ca;permanent;Açaí;
2009;1;1;1/01/2009;56aa50429893f5ca;permanent;Cocoa;
2009;1;1;1/01/2009;18fb5197aa553b9c;permanent;Cocoa;
2009;1;1;1/01/2009;09791645137aa877;permanent;Cocoa;
2009;1;1;1/01/2009;60982e0f7928740a;permanent;Açaí;
2009;1;1;1/01/2009;205ccde9be499e17;permanent;Cocoa;2048
2009;1;1;1/01/2009;164c8953d3af2bbe;permanent;Cocoa;2543
2009;1;1;1/01/2009;be8a37473dc63db0;permanent;Açaí;
2009;1;1;1/01/2009;64a227aa24370b17;permanent;Palm oil;
1999;1;1;1/01/1999;6cce2bf873870afc;permanent;Açaí;
1999;1;1;1/01/1999;074590cfc1c41ebf;permanent;Palm oil;
1999;1;1;1/01/1999;062ce4c17e84291e;permanent;Cocoa;
1999;1;1;1/01/1999;8910840651ee3971;permanent;Cocoa;150
1999;1;1;1/01/1999;8910840651ee3971;permanent;Palm oil;
1999;1;1;1/01/1999;df19203419d2ea64;permanent;Palm oil;
1999;1;1;1/01/1999;cf96db4cc35ea025;permanent;Palm oil;
1999;1;1;1/01/1999;a4d1e1ff1bc3b830;permanent;Açaí;
1999;1;1;1/01/1999;47564ef7b8c69829;permanent;Palm oil;
1999;1;1;1/01/1999;cb23149538de1c42;permanent;Cocoa;
1999;1;1;1/01/1999;ec84c1e86735dc9b;permanent;Cocoa;
1999;1;1;1/01/1999;5b3728d86ce29fd2;permanent;Açaí;
1999;1;1;1/01/1999;5b3728d86ce29fd2;permanent;Palm oil;
1999;1;1;1/01/1999;7f076b180f941ec8;permanent;Palm oil;
1999;1;1;1/01/1999;480b0f80325080af;permanent;Cocoa;540
1999;1;1;1/01/1999;fa005e1ffef6032a;permanent;Açaí;
1999;1;1;1/01/1999;5e7093a1cd2a8779;permanent;Palm oil;
1999;1;1;1/01/1999;7b95e27ce402e6e5;permanent;Açaí;
1999;1;1;1/01/1999;df2cd1cbe849ebd0;permanent;Açaí;
1999;1;1;1/01/1999;617532f74ef8ed73;permanent;Palm oil;
1999;1;1;1/01/1999;40abcc3eff7bcf73;permanent;Açaí;
1999;1;1;1/01/1999;40abcc3eff7bcf73;permanent;Palm oil;2500
1999;1;1;1/01/1999;764cd56389d50070;permanent;Palm oil;
1999;1;1;1/01/1999;114487007645c940;permanent;Palm oil;
1999;1;1;1/01/1999;a7187a1b5b870cf4;permanent;Palm oil;
1999;1;1;1/01/1999;878bd5338ba55697;permanent;Palm oil;
1999;1;1;1/01/1999;d6ffd6d7dfe22d57;permanent;Palm oil;
1999;1;1;1/01/1999;11b6622567f98f3b;permanent;Cocoa;
1999;1;1;1/01/1999;77c880feff17c521;permanent;Cocoa;10
1999;1;1;1/01/1999;03e477d4ede00e89;permanent;Palm oil;
1999;1;1;1/01/1999;2a6b10e6e68be90e;permanent;Palm oil;
1999;1;1;1/01/1999;783dbed4df67af9f;permanent;Açaí;
1999;1;1;1/01/1999;783dbed4df67af9f;permanent;Palm oil;
1999;1;1;1/01/1999;51db62cb09adc2e8;permanent;Açaí;
1999;1;1;1/01/1999;3a8618990d23351f;permanent;Açaí;
1999;1;1;1/01/1999;505ceb6546aa8435;permanent;Cocoa;129
1999;1;1;1/01/1999;ba4547c678a9a2e6;permanent;Palm oil;190
1999;1;1;1/01/1999;9bc907eeb9e3fc52;permanent;Palm oil;
1999;1;1;1/01/1999;164c8953d3af2bbe;permanent;Açaí;
1999;1;1;1/01/1999;164c8953d3af2bbe;permanent;Palm oil;
1999;1;1;1/01/1999;c45d8ddba643c0d7;permanent;Cocoa;
1994;1;1;1/01/1994;6cce2bf873870afc;permanent;Açaí;
1994;1;1;1/01/1994;13804a196311e1ba;permanent;Açaí;
1994;1;1;1/01/1994;f67358b81451a8d1;permanent;Açaí;
1994;1;1;1/01/1994;f67358b81451a8d1;permanent;Cocoa;
1994;1;1;1/01/1994;df19203419d2ea64;permanent;Açaí;
1994;1;1;1/01/1994;df19203419d2ea64;permanent;Palm oil;
1994;1;1;1/01/1994;10973d6049af898b;permanent;Palm oil;
1994;1;1;1/01/1994;ba23b66825fc1c91;permanent;Palm oil;
1994;1;1;1/01/1994;1d8a692643f9a15a;permanent;Palm oil;
1994;1;1;1/01/1994;2ad055c7757d499d;permanent;Cocoa;54
1994;1;1;1/01/1994;480b0f80325080af;permanent;Palm oil;
1994;1;1;1/01/1994;b4829f1e221d9778;permanent;Cocoa;
1994;1;1;1/01/1994;5e7093a1cd2a8779;permanent;Cocoa;
1994;1;1;1/01/1994;617532f74ef8ed73;permanent;Palm oil;
1994;1;1;1/01/1994;40abcc3eff7bcf73;permanent;Açaí;
1994;1;1;1/01/1994;d6f1f98b1745e004;permanent;Cocoa;293
1994;1;1;1/01/1994;66fdcb391ed58d3d;permanent;Palm oil;
1994;1;1;1/01/1994;ae345f007f327b22;permanent;Cocoa;5300
1994;1;1;1/01/1994;f4612b8b5a8223b5;permanent;Cocoa;
1994;1;1;1/01/1994;8e0eb10270d768f8;permanent;Palm oil;
1994;1;1;1/01/1994;6a7b8c3ab2bc6c38;permanent;Açaí;
1994;1;1;1/01/1994;f3c2cc112eb0e6fe;permanent;Cocoa;
1994;1;1;1/01/1994;20e241460ce4140d;permanent;Cocoa;
1994;1;1;1/01/1994;857b720c7c979ae1;permanent;Açaí;
1994;1;1;1/01/1994;857b720c7c979ae1;permanent;Palm oil;3500
1994;1;1;1/01/1994;437130e27b6165ec;permanent;Palm oil;
1994;1;1;1/01/1994;fda49275fbf5caf6;permanent;Açaí;
1994;1;1;1/01/1994;2631530645ac2ec8;permanent;Açaí;
1994;1;1;1/01/1994;ba4547c678a9a2e6;permanent;Açaí;
1994;1;1;1/01/1994;50a2afbdc678a65f;permanent;Cocoa;2940
1994;1;1;1/01/1994;fae378a53734da72;permanent;Açaí;
1994;1;1;1/01/1994;cead2cbd1f8f0b86;permanent;Palm oil;
1994;1;1;1/01/1994;be8a37473dc63db0;permanent;Palm oil;
1994;1;1;1/01/1994;c45d8ddba643c0d7;permanent;Palm oil;250
2005;1;1;1/01/2005;5b6072f8f6d37acc;permanent;Açaí;
2005;1;1;1/01/2005;5b6072f8f6d37acc;permanent;Cocoa;0
2005;1;1;1/01/2005;0307883b5d063703;permanent;Cocoa;
2005;1;1;1/01/2005;8910840651ee3971;permanent;Açaí;
2005;1;1;1/01/2005;8910840651ee3971;permanent;Cocoa;639
2005;1;1;1/01/2005;773cbe24d8fc9fea;permanent;Cocoa;
2005;1;1;1/01/2005;a4d1e1ff1bc3b830;permanent;Cocoa;
2005;1;1;1/01/2005;1096f26c5a236d0b;permanent;Palm oil;
2005;1;1;1/01/2005;ba23b66825fc1c91;permanent;Açaí;
2005;1;1;1/01/2005;1d8a692643f9a15a;permanent;Açaí;
2005;1;1;1/01/2005;de1994d393ef525a;permanent;Cocoa;200
2005;1;1;1/01/2005;df2cd1cbe849ebd0;permanent;Açaí;
2005;1;1;1/01/2005;902f3a9003f7e637;permanent;Açaí;
2005;1;1;1/01/2005;d6f1f98b1745e004;permanent;Palm oil;
2005;1;1;1/01/2005;41e0f8ccfe523e0d;permanent;Cocoa;
2005;1;1;1/01/2005;c118b149223ba711;permanent;Açaí;
2005;1;1;1/01/2005;c129d0cd5f1afd51;permanent;Açaí;
2005;1;1;1/01/2005;20589298110cd872;permanent;Palm oil;
2005;1;1;1/01/2005;7e56bd83460aabc7;permanent;Açaí;
2005;1;1;1/01/2005;7e56bd83460aabc7;permanent;Cocoa;68
2005;1;1;1/01/2005;b73e63cd3a2904c9;permanent;Palm oil;
2005;1;1;1/01/2005;03e477d4ede00e89;permanent;Cocoa;
2005;1;1;1/01/2005;03e477d4ede00e89;permanent;Palm oil;
2005;1;1;1/01/2005;f4612b8b5a8223b5;permanent;Palm oil;
2005;1;1;1/01/2005;8e0eb10270d768f8;permanent;Açaí;
2005;1;1;1/01/2005;6a7b8c3ab2bc6c38;permanent;Palm oil;
2005;1;1;1/01/2005;783dbed4df67af9f;permanent;Palm oil;
2005;1;1;1/01/2005;f3c2cc112eb0e6fe;permanent;Açaí;
2005;1;1;1/01/2005;505ceb6546aa8435;permanent;Açaí;
2005;1;1;1/01/2005;abcadd700f8948e3;permanent;Açaí;
2005;1;1;1/01/2005;a454a6655aaaaaed;permanent;Palm oil;50
2005;1;1;1/01/2005;07ed828db19fe8ca;permanent;Palm oil;0
2005;1;1;1/01/2005;fda49275fbf5caf6;permanent;Palm oil;
2005;1;1;1/01/2005;2631530645ac2ec8;permanent;Palm oil;
2005;1;1;1/01/2005;ba4547c678a9a2e6;permanent;Açaí;
2005;1;1;1/01/2005;50a2afbdc678a65f;permanent;Cocoa;960
2005;1;1;1/01/2005;9bc907eeb9e3fc52;permanent;Cocoa;30
2005;1;1;1/01/2005;80e8ffb027590a74;permanent;Açaí;
2005;1;1;1/01/2005;b0e4b4b27117562a;permanent;Açaí;
1995;1;1;1/01/1995;960b4f2c94a2fb2c;permanent;Cocoa;309
1995;1;1;1/01/1995;5b6072f8f6d37acc;permanent;Açaí;
1995;1;1;1/01/1995;5b6072f8f6d37acc;permanent;Palm oil;
1995;1;1;1/01/1995;074590cfc1c41ebf;permanent;Cocoa;3765
1995;1;1;1/01/1995;062ce4c17e84291e;permanent;Palm oil;
1995;1;1;1/01/1995;86d92d4b0a058014;permanent;Açaí;
1995;1;1;1/01/1995;86d92d4b0a058014;permanent;Cocoa;
1995;1;1;1/01/1995;68f01d67ad163f32;permanent;Palm oil;
1995;1;1;1/01/1995;71975b563db10671;permanent;Açaí;
1995;1;1;1/01/1995;a4d1e1ff1bc3b830;permanent;Açaí;
1995;1;1;1/01/1995;1d8a692643f9a15a;permanent;Palm oil;
1995;1;1;1/01/1995;cb23149538de1c42;permanent;Açaí;
1995;1;1;1/01/1995;cb23149538de1c42;permanent;Palm oil;
1995;1;1;1/01/1995;5e1e131ec84f4c87;permanent;Cocoa;
1995;1;1;1/01/1995;11645a57d3a1d507;permanent;Palm oil;600
1995;1;1;1/01/1995;fa005e1ffef6032a;permanent;Cocoa;
1995;1;1;1/01/1995;40abcc3eff7bcf73;permanent;Palm oil;1800
1995;1;1;1/01/1995;764cd56389d50070;permanent;Palm oil;
1995;1;1;1/01/1995;5214b514b5b440be;permanent;Açaí;
1995;1;1;1/01/1995;878bd5338ba55697;permanent;Açaí;
1995;1;1;1/01/1995;7e56bd83460aabc7;permanent;Palm oil;
1995;1;1;1/01/1995;3cf541a13002d37b;permanent;Açaí;
1995;1;1;1/01/1995;74d75dde6dc4a5ec;permanent;Palm oil;
1995;1;1;1/01/1995;ae345f007f327b22;permanent;Cocoa;5423
1995;1;1;1/01/1995;7926ffd2861f8dbc;permanent;Cocoa;
1995;1;1;1/01/1995;6471ede39ca61b39;permanent;Açaí;
1995;1;1;1/01/1995;f3c2cc112eb0e6fe;permanent;Açaí;
1995;1;1;1/01/1995;807c5037e6993f2c;permanent;Açaí;
1995;1;1;1/01/1995;857b720c7c979ae1;permanent;Açaí;
1995;1;1;1/01/1995;857b720c7c979ae1;permanent;Palm oil;3500
1995;1;1;1/01/1995;1bd7145ed1da044a;permanent;Açaí;
1995;1;1;1/01/1995;1bd7145ed1da044a;permanent;Palm oil;
1995;1;1;1/01/1995;437130e27b6165ec;permanent;Cocoa;2
1995;1;1;1/01/1995;2631530645ac2ec8;permanent;Cocoa;49
1995;1;1;1/01/1995;18fb5197aa553b9c;permanent;Açaí;
1995;1;1;1/01/1995;72b65b337fc5302a;permanent;Cocoa;
1995;1;1;1/01/1995;9bc907eeb9e3fc52;permanent;Palm oil;
1995;1;1;1/01/1995;205ccde9be499e17;permanent;Palm oil;
1995;1;1;1/01/1995;164c8953d3af2bbe;permanent;Palm oil;
1995;1;1;1/01/1995;ad622472210b0b57;permanent;Cocoa;7
2017;1;1;1/01/2017;960b4f2c94a2fb2c;permanent;Cocoa;80
2017;1;1;1/01/2017;746cc42bfb8f6b62;permanent;Açaí;
2017;1;1;1/01/2017;4de42e351006a2ae;permanent;Palm oil;
2017;1;1;1/01/2017;062ce4c17e84291e;permanent;Cocoa;
2017;1;1;1/01/2017;4b530007d167bd54;permanent;Palm oil;
2017;1;1;1/01/2017;a4d1e1ff1bc3b830;permanent;Cocoa;
2017;1;1;1/01/2017;0dcbfaab30eb40c1;permanent;Açaí;80
2017;1;1;1/01/2017;0dcbfaab30eb40c1;permanent;Cocoa;
2017;1;1;1/01/2017;ec84c1e86735dc9b;permanent;Palm oil;205
2017;1;1;1/01/2017;5b3728d86ce29fd2;permanent;Cocoa;
2017;1;1;1/01/2017;fa005e1ffef6032a;permanent;Cocoa;
2017;1;1;1/01/2017;de1994d393ef525a;permanent;Cocoa;120
2017;1;1;1/01/2017;617532f74ef8ed73;permanent;Açaí;40000
2017;1;1;1/01/2017;f8e70145d73bd728;permanent;Cocoa;
2017;1;1;1/01/2017;40abcc3eff7bcf73;permanent;Cocoa;
2017;1;1;1/01/2017;e635f6b0f8a98808;permanent;Açaí;
2017;1;1;1/01/2017;764cd56389d50070;permanent;Cocoa;
2017;1;1;1/01/2017;a51be58f39d1d625;permanent;Cocoa;
2017;1;1;1/01/2017;5214b514b5b440be;permanent;Açaí;40
2017;1;1;1/01/2017;41e0f8ccfe523e0d;permanent;Cocoa;
2017;1;1;1/01/2017;c129d0cd5f1afd51;permanent;Cocoa;1125
2017;1;1;1/01/2017;c0019c9a4b4819f2;permanent;Açaí;1750
2017;1;1;1/01/2017;c0019c9a4b4819f2;permanent;Palm oil;
2017;1;1;1/01/2017;b73e63cd3a2904c9;permanent;Palm oil;
2017;1;1;1/01/2017;ae345f007f327b22;permanent;Açaí;27
2017;1;1;1/01/2017;6a7b8c3ab2bc6c38;permanent;Açaí;15
2017;1;1;1/01/2017;7926ffd2861f8dbc;permanent;Açaí;
2017;1;1;1/01/2017;6471ede39ca61b39;permanent;Cocoa;40
2017;1;1;1/01/2017;807c5037e6993f2c;permanent;Cocoa;
2017;1;1;1/01/2017;3a8618990d23351f;permanent;Palm oil;
2017;1;1;1/01/2017;505ceb6546aa8435;permanent;Palm oil;400
2017;1;1;1/01/2017;abcadd700f8948e3;permanent;Açaí;5
2017;1;1;1/01/2017;abcadd700f8948e3;permanent;Cocoa;
2017;1;1;1/01/2017;a454a6655aaaaaed;permanent;Cocoa;
2017;1;1;1/01/2017;a454a6655aaaaaed;permanent;Palm oil;350
2017;1;1;1/01/2017;07ed828db19fe8ca;permanent;Palm oil;
2017;1;1;1/01/2017;437130e27b6165ec;permanent;Cocoa;
2017;1;1;1/01/2017;0ea136556d12fc16;permanent;Cocoa;2600
2017;1;1;1/01/2017;ba4547c678a9a2e6;permanent;Cocoa;
2017;1;1;1/01/2017;50a2afbdc678a65f;permanent;Palm oil;
2017;1;1;1/01/2017;9bc907eeb9e3fc52;permanent;Palm oil;
2017;1;1;1/01/2017;60982e0f7928740a;permanent;Cocoa;
2017;1;1;1/01/2017;60982e0f7928740a;permanent;Palm oil;100
2017;1;1;1/01/2017;80e8ffb027590a74;permanent;Açaí;146
2017;1;1;1/01/2017;f1fd357c5adaa8dc;permanent;Cocoa;1400
2017;1;1;1/01/2017;64a227aa24370b17;permanent;Palm oil;
2016;1;1;1/01/2016;eac302b92f87d9ca;permanent;Açaí;527
2016;1;1;1/01/2016;ab984377b2dc0284;permanent;Cocoa;120
2016;1;1;1/01/2016;074590cfc1c41ebf;permanent;Cocoa;7369
2016;1;1;1/01/2016;4c4428f2e4550a5a;permanent;Cocoa;
2016;1;1;1/01/2016;68f01d67ad163f32;permanent;Palm oil;
2016;1;1;1/01/2016;71975b563db10671;permanent;Cocoa;8
2016;1;1;1/01/2016;10973d6049af898b;permanent;Palm oil;
2016;1;1;1/01/2016;4b530007d167bd54;permanent;Cocoa;
2016;1;1;1/01/2016;ec84c1e86735dc9b;permanent;Palm oil;100
2016;1;1;1/01/2016;7f076b180f941ec8;permanent;Cocoa;
2016;1;1;1/01/2016;2ad055c7757d499d;permanent;Açaí;1800
2016;1;1;1/01/2016;b4829f1e221d9778;permanent;Cocoa;
2016;1;1;1/01/2016;588162e9cdf5d66d;permanent;Açaí;50
2016;1;1;1/01/2016;a18af8fbae254d86;permanent;Açaí;
2016;1;1;1/01/2016;617532f74ef8ed73;permanent;Palm oil;
2016;1;1;1/01/2016;f8e70145d73bd728;permanent;Palm oil;
2016;1;1;1/01/2016;40abcc3eff7bcf73;permanent;Palm oil;
2016;1;1;1/01/2016;66fdcb391ed58d3d;permanent;Açaí;
2016;1;1;1/01/2016;3a5d0e5eb1691b38;permanent;Palm oil;
2016;1;1;1/01/2016;20589298110cd872;permanent;Açaí;60
2016;1;1;1/01/2016;b73e63cd3a2904c9;permanent;Cocoa;
2016;1;1;1/01/2016;03e477d4ede00e89;permanent;Açaí;20
2016;1;1;1/01/2016;03e477d4ede00e89;permanent;Palm oil;
2016;1;1;1/01/2016;8e0eb10270d768f8;permanent;Palm oil;
2016;1;1;1/01/2016;783dbed4df67af9f;permanent;Cocoa;9843
2016;1;1;1/01/2016;807c5037e6993f2c;permanent;Cocoa;
2016;1;1;1/01/2016;51db62cb09adc2e8;permanent;Açaí;
2016;1;1;1/01/2016;bce36d2f8aa39d8b;permanent;Cocoa;1299
2016;1;1;1/01/2016;20e241460ce4140d;permanent;Cocoa;
2016;1;1;1/01/2016;cdc89121a4b9478b;permanent;Açaí;
2016;1;1;1/01/2016;6f911ef231b0efa7;permanent;Açaí;
2016;1;1;1/01/2016;2631530645ac2ec8;permanent;Cocoa;270
2016;1;1;1/01/2016;ba4547c678a9a2e6;permanent;Açaí;130
2016;1;1;1/01/2016;d0f5f5b9fcecb0d8;permanent;Palm oil;100
2016;1;1;1/01/2016;9bc907eeb9e3fc52;permanent;Açaí;
2016;1;1;1/01/2016;cead2cbd1f8f0b86;permanent;Açaí;50
2016;1;1;1/01/2016;80e8ffb027590a74;permanent;Palm oil;
2016;1;1;1/01/2016;ad622472210b0b57;permanent;Cocoa;
2016;1;1;1/01/2016;b0e4b4b27117562a;permanent;Cocoa;4169
2013;1;1;1/01/2013;746cc42bfb8f6b62;permanent;Cocoa;
2013;1;1;1/01/2013;13804a196311e1ba;permanent;Palm oil;
2013;1;1;1/01/2013;47564ef7b8c69829;permanent;Açaí;
2013;1;1;1/01/2013;9bd4f108a319de42;permanent;Cocoa;
2013;1;1;1/01/2013;cb23149538de1c42;permanent;Palm oil;
2013;1;1;1/01/2013;ec84c1e86735dc9b;permanent;Cocoa;
2013;1;1;1/01/2013;5b3728d86ce29fd2;permanent;Açaí;
2013;1;1;1/01/2013;5b3728d86ce29fd2;permanent;Palm oil;
2013;1;1;1/01/2013;fa005e1ffef6032a;permanent;Palm oil;
2013;1;1;1/01/2013;a18af8fbae254d86;permanent;Açaí;
2013;1;1;1/01/2013;5e7093a1cd2a8779;permanent;Açaí;
2013;1;1;1/01/2013;7b95e27ce402e6e5;permanent;Cocoa;
2013;1;1;1/01/2013;351174f21316c2f0;permanent;Palm oil;
2013;1;1;1/01/2013;40abcc3eff7bcf73;permanent;Cocoa;
2013;1;1;1/01/2013;902f3a9003f7e637;permanent;Açaí;
2013;1;1;1/01/2013;e635f6b0f8a98808;permanent;Palm oil;
2013;1;1;1/01/2013;764cd56389d50070;permanent;Palm oil;
2013;1;1;1/01/2013;66fdcb391ed58d3d;permanent;Cocoa;
2013;1;1;1/01/2013;3a5d0e5eb1691b38;permanent;Palm oil;
2013;1;1;1/01/2013;20589298110cd872;permanent;Palm oil;
2013;1;1;1/01/2013;11b6622567f98f3b;permanent;Cocoa;
2013;1;1;1/01/2013;3fdbc27a4bed0deb;permanent;Açaí;
2013;1;1;1/01/2013;44d800c11a5f3bfa;permanent;Açaí;
2013;1;1;1/01/2013;855f882ce507aba5;permanent;Açaí;
2013;1;1;1/01/2013;8e0eb10270d768f8;permanent;Açaí;
2013;1;1;1/01/2013;7926ffd2861f8dbc;permanent;Açaí;
2013;1;1;1/01/2013;b4bb04d2a6472ea0;permanent;Açaí;
2013;1;1;1/01/2013;807c5037e6993f2c;permanent;Palm oil;
2013;1;1;1/01/2013;bce36d2f8aa39d8b;permanent;Cocoa;911
2013;1;1;1/01/2013;841ef18dcb3dbc3e;permanent;Cocoa;
2013;1;1;1/01/2013;437130e27b6165ec;permanent;Palm oil;
2013;1;1;1/01/2013;2631530645ac2ec8;permanent;Cocoa;250
2013;1;1;1/01/2013;0ea136556d12fc16;permanent;Açaí;
2013;1;1;1/01/2013;50a2afbdc678a65f;permanent;Açaí;
2013;1;1;1/01/2013;72b65b337fc5302a;permanent;Cocoa;
2013;1;1;1/01/2013;72b65b337fc5302a;permanent;Palm oil;
2013;1;1;1/01/2013;a245de687a867003;permanent;Palm oil;
2013;1;1;1/01/2013;60982e0f7928740a;permanent;Palm oil;100
2013;1;1;1/01/2013;164c8953d3af2bbe;permanent;Palm oil;
2013;1;1;1/01/2013;8a4ab531676691da;permanent;Açaí;
1996;1;1;1/01/1996;960b4f2c94a2fb2c;permanent;Açaí;
1996;1;1;1/01/1996;6cce2bf873870afc;permanent;Palm oil;6700
1996;1;1;1/01/1996;ab984377b2dc0284;permanent;Açaí;
1996;1;1;1/01/1996;ab984377b2dc0284;permanent;Palm oil;
1996;1;1;1/01/1996;86d92d4b0a058014;permanent;Palm oil;
1996;1;1;1/01/1996;df19203419d2ea64;permanent;Açaí;
1996;1;1;1/01/1996;a4d1e1ff1bc3b830;permanent;Palm oil;
1996;1;1;1/01/1996;0dcbfaab30eb40c1;permanent;Cocoa;
1996;1;1;1/01/1996;47564ef7b8c69829;permanent;Palm oil;
1996;1;1;1/01/1996;9d8776ac0a78d908;permanent;Açaí;
1996;1;1;1/01/1996;ba23b66825fc1c91;permanent;Palm oil;
1996;1;1;1/01/1996;85adcb13676b6172;permanent;Palm oil;
1996;1;1;1/01/1996;7f076b180f941ec8;permanent;Cocoa;
1996;1;1;1/01/1996;f39d21744916469c;permanent;Cocoa;
1996;1;1;1/01/1996;93656feaf53efbef;permanent;Palm oil;
1996;1;1;1/01/1996;351174f21316c2f0;permanent;Açaí;
1996;1;1;1/01/1996;f8e70145d73bd728;permanent;Cocoa;17
1996;1;1;1/01/1996;40abcc3eff7bcf73;permanent;Cocoa;8
1996;1;1;1/01/1996;40abcc3eff7bcf73;permanent;Palm oil;1800
1996;1;1;1/01/1996;a51be58f39d1d625;permanent;Açaí;
1996;1;1;1/01/1996;41e0f8ccfe523e0d;permanent;Cocoa;
1996;1;1;1/01/1996;20589298110cd872;permanent;Açaí;
1996;1;1;1/01/1996;c0019c9a4b4819f2;permanent;Palm oil;
1996;1;1;1/01/1996;d6ffd6d7dfe22d57;permanent;Açaí;
1996;1;1;1/01/1996;74d75dde6dc4a5ec;permanent;Açaí;
1996;1;1;1/01/1996;855f882ce507aba5;permanent;Palm oil;
1996;1;1;1/01/1996;f4612b8b5a8223b5;permanent;Cocoa;
1996;1;1;1/01/1996;a1b03f0e4d79b4fe;permanent;Palm oil;
1996;1;1;1/01/1996;51db62cb09adc2e8;permanent;Cocoa;
1996;1;1;1/01/1996;bce36d2f8aa39d8b;permanent;Cocoa;490
1996;1;1;1/01/1996;07ed828db19fe8ca;permanent;Cocoa;
1996;1;1;1/01/1996;841ef18dcb3dbc3e;permanent;Cocoa;
1996;1;1;1/01/1996;ba4547c678a9a2e6;permanent;Cocoa;
1996;1;1;1/01/1996;56aa50429893f5ca;permanent;Cocoa;
1996;1;1;1/01/1996;18fb5197aa553b9c;permanent;Cocoa;
1996;1;1;1/01/1996;a245de687a867003;permanent;Açaí;
1996;1;1;1/01/1996;cead2cbd1f8f0b86;permanent;Açaí;
1996;1;1;1/01/1996;f1fd357c5adaa8dc;permanent;Açaí;
1996;1;1;1/01/1996;c45d8ddba643c0d7;permanent;Açaí;
1996;1;1;1/01/1996;c45d8ddba643c0d7;permanent;Palm oil;250
1996;1;1;1/01/1996;b0e4b4b27117562a;permanent;Cocoa;1224
2001;1;1;1/01/2001;ab984377b2dc0284;permanent;Açaí;
2001;1;1;1/01/2001;13804a196311e1ba;permanent;Açaí;
2001;1;1;1/01/2001;13804a196311e1ba;permanent;Palm oil;
2001;1;1;1/01/2001;f67358b81451a8d1;permanent;Cocoa;
2001;1;1;1/01/2001;df19203419d2ea64;permanent;Cocoa;350
2001;1;1;1/01/2001;10973d6049af898b;permanent;Cocoa;
2001;1;1;1/01/2001;0dcbfaab30eb40c1;permanent;Açaí;
2001;1;1;1/01/2001;9d8776ac0a78d908;permanent;Cocoa;
2001;1;1;1/01/2001;2ad055c7757d499d;permanent;Cocoa;
2001;1;1;1/01/2001;93656feaf53efbef;permanent;Cocoa;
2001;1;1;1/01/2001;588162e9cdf5d66d;permanent;Cocoa;
2001;1;1;1/01/2001;40abcc3eff7bcf73;permanent;Cocoa;
2001;1;1;1/01/2001;40abcc3eff7bcf73;permanent;Palm oil;2400
2001;1;1;1/01/2001;66fdcb391ed58d3d;permanent;Palm oil;
2001;1;1;1/01/2001;3a5d0e5eb1691b38;permanent;Palm oil;
2001;1;1;1/01/2001;878bd5338ba55697;permanent;Palm oil;
2001;1;1;1/01/2001;c118b149223ba711;permanent;Cocoa;
2001;1;1;1/01/2001;11b6622567f98f3b;permanent;Cocoa;
2001;1;1;1/01/2001;77c880feff17c521;permanent;Açaí;
2001;1;1;1/01/2001;3fdbc27a4bed0deb;permanent;Palm oil;
2001;1;1;1/01/2001;8e0eb10270d768f8;permanent;Cocoa;
2001;1;1;1/01/2001;b4bb04d2a6472ea0;permanent;Cocoa;
2001;1;1;1/01/2001;51db62cb09adc2e8;permanent;Palm oil;
2001;1;1;1/01/2001;3a8618990d23351f;permanent;Cocoa;
2001;1;1;1/01/2001;505ceb6546aa8435;permanent;Açaí;
2001;1;1;1/01/2001;cdc89121a4b9478b;permanent;Palm oil;
2001;1;1;1/01/2001;1bd7145ed1da044a;permanent;Açaí;
2001;1;1;1/01/2001;07ed828db19fe8ca;permanent;Açaí;
2001;1;1;1/01/2001;841ef18dcb3dbc3e;permanent;Palm oil;3097
2001;1;1;1/01/2001;437130e27b6165ec;permanent;Palm oil;
2001;1;1;1/01/2001;56aa50429893f5ca;permanent;Açaí;
2001;1;1;1/01/2001;56aa50429893f5ca;permanent;Cocoa;
2001;1;1;1/01/2001;a245de687a867003;permanent;Palm oil;
2001;1;1;1/01/2001;80e8ffb027590a74;permanent;Cocoa;489
1974;1;1;1/01/1974;4b530007d167bd54;permanent;Cocoa;
1974;1;1;1/01/1974;0dcbfaab30eb40c1;permanent;Açaí;
1974;1;1;1/01/1974;47564ef7b8c69829;permanent;Açaí;
1974;1;1;1/01/1974;47564ef7b8c69829;permanent;Cocoa;
